x y y_analytic yRK4 yRK5 h
8.379 1.32294 0.999993 1.32294 1.32294 1.34959e-06
8.38 1.32292 0.999978 1.32292 1.32292 1.34999e-06
8.381 1.32289 0.999957 1.32289 1.32289 1.35039e-06
8.382 1.32284 0.999928 1.32284 1.32284 1.3508e-06
8.383 1.32279 0.999892 1.32279 1.32279 1.3512e-06
8.384 1.32273 0.999848 1.32273 1.32273 1.35162e-06
8.385 1.32265 0.999797 1.32265 1.32265 1.35203e-06
8.386 1.32257 0.999739 1.32257 1.32257 1.35245e-06
8.387 1.32248 0.999673 1.32248 1.32248 1.35287e-06
8.388 1.32237 0.999601 1.32237 1.32237 1.35329e-06
8.389 1.32226 0.999521 1.32226 1.32226 1.35372e-06
8.39 1.32214 0.999433 1.32214 1.32214 1.35415e-06
8.391 1.32201 0.999339 1.32201 1.32201 1.35459e-06
8.392 1.32186 0.999237 1.32186 1.32186 1.35502e-06
8.393 1.32171 0.999128 1.32171 1.32171 1.35546e-06
8.394 1.32155 0.999012 1.32155 1.32155 1.35591e-06
8.395 1.32138 0.998889 1.32138 1.32138 1.35635e-06
8.396 1.3212 0.998758 1.3212 1.3212 1.3568e-06
8.397 1.321 0.99862 1.321 1.321 1.35726e-06
8.398 1.3208 0.998476 1.3208 1.3208 1.35771e-06
8.399 1.32059 0.998324 1.32059 1.32059 1.35817e-06
8.4 1.32037 0.998165 1.32037 1.32037 1.35863e-06
8.401 1.32014 0.997998 1.32014 1.32014 1.3591e-06
8.402 1.3199 0.997825 1.3199 1.3199 1.35957e-06
8.403 1.31965 0.997645 1.31965 1.31965 1.36004e-06
8.404 1.31939 0.997458 1.31939 1.31939 1.36052e-06
8.405 1.31913 0.997263 1.31913 1.31913 1.361e-06
8.406 1.31885 0.997062 1.31885 1.31885 1.36148e-06
8.407 1.31856 0.996853 1.31856 1.31856 1.36197e-06
8.408 1.31826 0.996638 1.31826 1.31826 1.36246e-06
8.409 1.31795 0.996416 1.31795 1.31795 1.36295e-06
8.41 1.31764 0.996186 1.31764 1.31764 1.36345e-06
8.411 1.31731 0.99595 1.31731 1.31731 1.36395e-06
8.412 1.31698 0.995707 1.31698 1.31698 1.36445e-06
8.413 1.31663 0.995457 1.31663 1.31663 1.36496e-06
8.414 1.31627 0.9952 1.31627 1.31627 1.36547e-06
8.415 1.31591 0.994936 1.31591 1.31591 1.36598e-06
8.416 1.31554 0.994665 1.31554 1.31554 1.3665e-06
8.417 1.31515 0.994387 1.31515 1.31515 1.36702e-06
8.418 1.31476 0.994103 1.31476 1.31476 1.36754e-06
8.419 1.31436 0.993811 1.31436 1.31436 1.36807e-06
8.42 1.31394 0.993513 1.31394 1.31394 1.3686e-06
8.421 1.31352 0.993208 1.31352 1.31352 1.36913e-06
8.422 1.31309 0.992897 1.31309 1.31309 1.36967e-06
8.423 1.31265 0.992578 1.31265 1.31265 1.37021e-06
8.424 1.3122 0.992253 1.3122 1.3122 1.37075e-06
8.425 1.31174 0.991921 1.31174 1.31174 1.3713e-06
8.426 1.31127 0.991582 1.31127 1.31127 1.37185e-06
8.427 1.3108 0.991237 1.3108 1.3108 1.37241e-06
8.428 1.31031 0.990885 1.31031 1.31031 1.37296e-06
8.429 1.30981 0.990526 1.30981 1.30981 1.37353e-06
8.43 1.30931 0.990161 1.30931 1.30931 1.37409e-06
8.431 1.30879 0.989789 1.30879 1.30879 1.37466e-06
8.432 1.30827 0.98941 1.30827 1.30827 1.37523e-06
8.433 1.30773 0.989025 1.30773 1.30773 1.37581e-06
8.434 1.30719 0.988633 1.30719 1.30719 1.37639e-06
8.435 1.30664 0.988235 1.30664 1.30664 1.37697e-06
8.436 1.30608 0.98783 1.30608 1.30608 1.37756e-06
8.437 1.30551 0.987418 1.30551 1.30551 1.37815e-06
8.438 1.30493 0.987 1.30493 1.30493 1.37875e-06
8.439 1.30434 0.986576 1.30434 1.30434 1.37934e-06
8.44 1.30374 0.986145 1.30374 1.30374 1.37995e-06
8.441 1.30313 0.985708 1.30313 1.30313 1.38055e-06
8.442 1.30251 0.985264 1.30251 1.30251 1.38116e-06
8.443 1.30189 0.984813 1.30189 1.30189 1.38177e-06
8.444 1.30125 0.984357 1.30125 1.30125 1.38239e-06
8.445 1.30061 0.983894 1.30061 1.30061 1.38301e-06
8.446 1.29996 0.983424 1.29996 1.29996 1.38363e-06
8.447 1.29929 0.982948 1.29929 1.29929 1.38426e-06
8.448 1.29862 0.982466 1.29862 1.29862 1.38489e-06
8.449 1.29794 0.981977 1.29794 1.29794 1.38553e-06
8.45 1.29725 0.981483 1.29725 1.29725 1.38617e-06
8.451 1.29655 0.980981 1.29655 1.29655 1.38681e-06
8.452 1.29585 0.980474 1.29585 1.29585 1.38746e-06
8.453 1.29513 0.97996 1.29513 1.29513 1.38811e-06
8.454 1.2944 0.97944 1.2944 1.2944 1.38877e-06
8.455 1.29367 0.978914 1.29367 1.29367 1.38942e-06
8.456 1.29293 0.978382 1.29293 1.29293 1.39009e-06
8.457 1.29217 0.977843 1.29217 1.29217 1.39075e-06
8.458 1.29141 0.977298 1.29141 1.29141 1.39142e-06
8.459 1.29064 0.976748 1.29064 1.29064 1.3921e-06
8.46 1.28986 0.976191 1.28986 1.28986 1.39278e-06
8.461 1.28907 0.975627 1.28907 1.28907 1.39346e-06
8.462 1.28828 0.975058 1.28828 1.28828 1.39415e-06
8.463 1.28747 0.974483 1.28747 1.28747 1.39484e-06
8.464 1.28666 0.973901 1.28666 1.28666 1.39553e-06
8.465 1.28583 0.973314 1.28583 1.28583 1.39623e-06
8.466 1.285 0.97272 1.285 1.285 1.39693e-06
8.467 1.28416 0.972121 1.28416 1.28416 1.39764e-06
8.468 1.28331 0.971515 1.28331 1.28331 1.39835e-06
8.469 1.28245 0.970904 1.28245 1.28245 1.39906e-06
8.47 1.28158 0.970286 1.28158 1.28158 1.39978e-06
8.471 1.28071 0.969663 1.28071 1.28071 1.40051e-06
8.472 1.27982 0.969034 1.27982 1.27982 1.40123e-06
8.473 1.27893 0.968399 1.27893 1.27893 1.40197e-06
8.474 1.27803 0.967757 1.27803 1.27803 1.4027e-06
8.475 1.27712 0.967111 1.27712 1.27712 1.40344e-06
8.476 1.2762 0.966458 1.2762 1.2762 1.40419e-06
8.477 1.27527 0.965799 1.27527 1.27527 1.40493e-06
8.478 1.27433 0.965135 1.27433 1.27433 1.40569e-06
8.479 1.27338 0.964464 1.27338 1.27339 1.40645e-06
8.48 1.27243 0.963788 1.27243 1.27243 1.40721e-06
8.481 1.27147 0.963107 1.27147 1.27147 1.40797e-06
8.482 1.2705 0.962419 1.2705 1.2705 1.40874e-06
8.483 1.26952 0.961726 1.26952 1.26952 1.40952e-06
8.484 1.26853 0.961027 1.26853 1.26853 1.4103e-06
8.485 1.26753 0.960322 1.26753 1.26753 1.41108e-06
8.486 1.26653 0.959612 1.26653 1.26653 1.41187e-06
8.487 1.26551 0.958896 1.26551 1.26551 1.41266e-06
8.488 1.26449 0.958175 1.26449 1.26449 1.41346e-06
8.489 1.26346 0.957447 1.26346 1.26346 1.41426e-06
8.49 1.26242 0.956715 1.26242 1.26242 1.41507e-06
8.491 1.26137 0.955976 1.26137 1.26137 1.41588e-06
8.492 1.26031 0.955233 1.26031 1.26031 1.41669e-06
8.493 1.25925 0.954483 1.25925 1.25925 1.41751e-06
8.494 1.25817 0.953728 1.25817 1.25817 1.41834e-06
8.495 1.25709 0.952968 1.25709 1.25709 1.41917e-06
8.496 1.256 0.952202 1.256 1.256 1.42e-06
8.497 1.2549 0.951431 1.2549 1.2549 1.42084e-06
8.498 1.2538 0.950654 1.2538 1.2538 1.42168e-06
8.499 1.25268 0.949872 1.25268 1.25268 1.42253e-06
8.5 1.25156 0.949084 1.25156 1.25156 1.42339e-06
8.501 1.25043 0.948291 1.25043 1.25043 1.42424e-06
8.502 1.24929 0.947493 1.24929 1.24929 1.42511e-06
8.503 1.24814 0.94669 1.24814 1.24814 1.42597e-06
8.504 1.24698 0.945881 1.24698 1.24698 1.42685e-06
8.505 1.24582 0.945066 1.24582 1.24582 1.42772e-06
8.506 1.24464 0.944247 1.24464 1.24464 1.42861e-06
8.507 1.24346 0.943422 1.24346 1.24346 1.42949e-06
8.508 1.24227 0.942592 1.24227 1.24227 1.43039e-06
8.509 1.24108 0.941757 1.24108 1.24108 1.43128e-06
8.51 1.23987 0.940916 1.23987 1.23987 1.43219e-06
8.511 1.23866 0.940071 1.23866 1.23866 1.4331e-06
8.512 1.23743 0.93922 1.23743 1.23743 1.43401e-06
8.513 1.2362 0.938364 1.2362 1.2362 1.43493e-06
8.514 1.23496 0.937503 1.23496 1.23496 1.43585e-06
8.515 1.23372 0.936637 1.23372 1.23372 1.43678e-06
8.516 1.23246 0.935766 1.23246 1.23246 1.43771e-06
8.517 1.2312 0.934889 1.2312 1.2312 1.43865e-06
8.518 1.22993 0.934008 1.22993 1.22993 1.4396e-06
8.519 1.22865 0.933122 1.22865 1.22865 1.44055e-06
8.52 1.22736 0.93223 1.22736 1.22736 1.4415e-06
8.521 1.22607 0.931334 1.22607 1.22607 1.44246e-06
8.522 1.22477 0.930432 1.22477 1.22477 1.44343e-06
8.523 1.22345 0.929526 1.22345 1.22345 1.4444e-06
8.524 1.22214 0.928615 1.22214 1.22214 1.44538e-06
8.525 1.22081 0.927699 1.22081 1.22081 1.44636e-06
8.526 1.21947 0.926778 1.21947 1.21947 1.44735e-06
8.527 1.21813 0.925852 1.21813 1.21813 1.44834e-06
8.528 1.21678 0.924921 1.21678 1.21678 1.44934e-06
8.529 1.21542 0.923986 1.21542 1.21542 1.45035e-06
8.53 1.21406 0.923045 1.21406 1.21406 1.45136e-06
8.531 1.21268 0.9221 1.21268 1.21268 1.45238e-06
8.532 1.2113 0.92115 1.2113 1.2113 1.4534e-06
8.533 1.20991 0.920196 1.20991 1.20991 1.45443e-06
8.534 1.20851 0.919236 1.20851 1.20851 1.45546e-06
8.535 1.2071 0.918272 1.2071 1.2071 1.4565e-06
8.536 1.20569 0.917303 1.20569 1.20569 1.45755e-06
8.537 1.20427 0.91633 1.20427 1.20427 1.4586e-06
8.538 1.20284 0.915352 1.20284 1.20284 1.45966e-06
8.539 1.2014 0.914369 1.2014 1.2014 1.46073e-06
8.54 1.19996 0.913382 1.19996 1.19996 1.4618e-06
8.541 1.19851 0.91239 1.19851 1.19851 1.46287e-06
8.542 1.19705 0.911393 1.19705 1.19705 1.46396e-06
8.543 1.19558 0.910392 1.19558 1.19558 1.46505e-06
8.544 1.1941 0.909387 1.1941 1.1941 1.46614e-06
8.545 1.19262 0.908377 1.19262 1.19262 1.46725e-06
8.546 1.19113 0.907362 1.19113 1.19113 1.46835e-06
8.547 1.18963 0.906343 1.18963 1.18963 1.46947e-06
8.548 1.18812 0.90532 1.18812 1.18812 1.47059e-06
8.549 1.18661 0.904292 1.18661 1.18661 1.47172e-06
8.55 1.18509 0.90326 1.18509 1.18509 1.47286e-06
8.551 1.18356 0.902223 1.18356 1.18356 1.474e-06
8.552 1.18202 0.901182 1.18202 1.18202 1.47515e-06
8.553 1.18048 0.900136 1.18048 1.18048 1.4763e-06
8.554 1.17893 0.899087 1.17893 1.17893 1.47746e-06
8.555 1.17737 0.898033 1.17737 1.17737 1.47863e-06
8.556 1.1758 0.896974 1.1758 1.1758 1.47981e-06
8.557 1.17422 0.895912 1.17422 1.17422 1.48099e-06
8.558 1.17264 0.894845 1.17264 1.17264 1.48218e-06
8.559 1.17105 0.893774 1.17105 1.17105 1.48338e-06
8.56 1.16946 0.892699 1.16946 1.16946 1.48458e-06
8.561 1.16785 0.891619 1.16785 1.16785 1.48579e-06
8.562 1.16624 0.890536 1.16624 1.16624 1.48701e-06
8.563 1.16462 0.889448 1.16462 1.16462 1.48824e-06
8.564 1.16299 0.888356 1.16299 1.16299 1.48947e-06
8.565 1.16136 0.88726 1.16136 1.16136 1.49071e-06
8.566 1.15972 0.88616 1.15972 1.15972 1.49196e-06
8.567 1.15807 0.885056 1.15807 1.15807 1.49322e-06
8.568 1.15641 0.883948 1.15641 1.15641 1.49448e-06
8.569 1.15475 0.882836 1.15475 1.15475 1.49575e-06
8.57 1.15308 0.88172 1.15308 1.15308 1.49703e-06
8.571 1.1514 0.8806 1.1514 1.1514 1.49832e-06
8.572 1.14971 0.879475 1.14971 1.14971 1.49961e-06
8.573 1.14802 0.878347 1.14802 1.14802 1.50092e-06
8.574 1.14632 0.877216 1.14632 1.14632 1.50223e-06
8.575 1.14461 0.87608 1.14461 1.14461 1.50355e-06
8.576 1.14289 0.87494 1.14289 1.14289 1.50487e-06
8.577 1.14117 0.873796 1.14117 1.14117 1.50621e-06
8.578 1.13944 0.872649 1.13944 1.13944 1.50755e-06
8.579 1.1377 0.871498 1.1377 1.1377 1.5089e-06
8.58 1.13596 0.870343 1.13596 1.13596 1.51027e-06
8.581 1.13421 0.869184 1.13421 1.13421 1.51163e-06
8.582 1.13245 0.868021 1.13245 1.13245 1.51301e-06
8.583 1.13068 0.866855 1.13068 1.13068 1.5144e-06
8.584 1.12891 0.865685 1.12891 1.12891 1.51579e-06
8.585 1.12713 0.864511 1.12713 1.12713 1.5172e-06
8.586 1.12534 0.863334 1.12534 1.12534 1.51861e-06
8.587 1.12354 0.862153 1.12354 1.12354 1.52004e-06
8.588 1.12174 0.860968 1.12174 1.12174 1.52147e-06
8.589 1.11993 0.85978 1.11993 1.11993 1.52291e-06
8.59 1.11812 0.858588 1.11812 1.11812 1.52436e-06
8.591 1.11629 0.857392 1.11629 1.11629 1.52582e-06
8.592 1.11446 0.856193 1.11446 1.11446 1.52729e-06
8.593 1.11262 0.854991 1.11262 1.11262 1.52877e-06
8.594 1.11078 0.853785 1.11078 1.11078 1.53025e-06
8.595 1.10893 0.852575 1.10893 1.10893 1.53175e-06
8.596 1.10707 0.851362 1.10707 1.10707 1.53326e-06
8.597 1.1052 0.850146 1.1052 1.1052 1.53478e-06
8.598 1.10333 0.848926 1.10333 1.10333 1.53631e-06
8.599 1.10145 0.847702 1.10145 1.10145 1.53785e-06
8.6 1.09956 0.846476 1.09956 1.09956 1.53939e-06
8.601 1.09766 0.845246 1.09766 1.09766 1.54095e-06
8.602 1.09576 0.844012 1.09576 1.09576 1.54252e-06
8.603 1.09385 0.842775 1.09385 1.09385 1.5441e-06
8.604 1.09194 0.841535 1.09194 1.09194 1.5457e-06
8.605 1.09002 0.840292 1.09002 1.09002 1.5473e-06
8.606 1.08809 0.839045 1.08809 1.08809 1.54891e-06
8.607 1.08615 0.837795 1.08615 1.08615 1.55053e-06
8.608 1.0842 0.836542 1.0842 1.0842 1.55217e-06
8.609 1.08225 0.835286 1.08225 1.08225 1.55382e-06
8.61 1.0803 0.834027 1.0803 1.0803 1.55548e-06
8.611 1.07833 0.832764 1.07833 1.07833 1.55715e-06
8.612 1.07636 0.831498 1.07636 1.07636 1.55883e-06
8.613 1.07438 0.830229 1.07438 1.07438 1.56052e-06
8.614 1.07239 0.828957 1.07239 1.07239 1.56223e-06
8.615 1.0704 0.827682 1.0704 1.0704 1.56394e-06
8.616 1.0684 0.826404 1.0684 1.0684 1.56567e-06
8.617 1.06639 0.825122 1.06639 1.0664 1.56742e-06
8.618 1.06438 0.823838 1.06438 1.06438 1.56917e-06
8.619 1.06236 0.822551 1.06236 1.06236 1.57094e-06
8.62 1.06033 0.82126 1.06033 1.06033 1.57272e-06
8.621 1.0583 0.819967 1.0583 1.0583 1.57452e-06
8.622 1.05626 0.818671 1.05626 1.05626 1.57632e-06
8.623 1.05421 0.817372 1.05421 1.05421 1.57814e-06
8.624 1.05215 0.81607 1.05215 1.05215 1.57998e-06
8.625 1.05009 0.814765 1.05009 1.05009 1.58183e-06
8.626 1.04802 0.813457 1.04802 1.04802 1.58369e-06
8.627 1.04595 0.812146 1.04595 1.04595 1.58556e-06
8.628 1.04386 0.810833 1.04386 1.04386 1.58745e-06
8.629 1.04177 0.809517 1.04177 1.04177 1.58936e-06
8.63 1.03968 0.808198 1.03968 1.03968 1.59128e-06
8.631 1.03757 0.806876 1.03757 1.03757 1.59321e-06
8.632 1.03546 0.805551 1.03546 1.03546 1.59516e-06
8.633 1.03335 0.804224 1.03335 1.03335 1.59712e-06
8.634 1.03122 0.802894 1.03122 1.03122 1.5991e-06
8.635 1.02909 0.801561 1.02909 1.02909 1.6011e-06
8.636 1.02695 0.800226 1.02695 1.02695 1.60311e-06
8.637 1.02481 0.798888 1.02481 1.02481 1.60514e-06
8.638 1.02266 0.797547 1.02266 1.02266 1.60718e-06
8.639 1.0205 0.796204 1.0205 1.0205 1.60924e-06
8.64 1.01833 0.794858 1.01833 1.01833 1.61132e-06
8.641 1.01616 0.79351 1.01616 1.01616 1.61341e-06
8.642 1.01398 0.792159 1.01398 1.01398 1.61552e-06
8.643 1.01179 0.790805 1.01179 1.01179 1.61765e-06
8.644 1.0096 0.789449 1.0096 1.0096 1.6198e-06
8.645 1.0074 0.788091 1.0074 1.0074 1.62196e-06
8.646 1.00519 0.78673 1.00519 1.00519 1.62414e-06
8.647 1.00298 0.785367 1.00298 1.00298 1.62634e-06
8.648 1.00076 0.784001 1.00076 1.00076 1.62856e-06
8.649 0.99853 0.782632 0.99853 0.99853 1.6308e-06
8.65 0.996296 0.781262 0.996296 0.996296 1.63306e-06
8.651 0.994054 0.779889 0.994054 0.994054 1.63534e-06
8.652 0.991805 0.778513 0.991805 0.991806 1.63763e-06
8.653 0.98955 0.777136 0.98955 0.98955 1.63995e-06
8.654 0.987288 0.775756 0.987288 0.987288 1.64229e-06
8.655 0.985018 0.774373 0.985018 0.985018 1.64465e-06
8.656 0.982742 0.772989 0.982742 0.982742 1.64703e-06
8.657 0.980459 0.771602 0.980459 0.980459 1.64943e-06
8.658 0.978168 0.770213 0.978168 0.978168 1.65185e-06
8.659 0.975871 0.768822 0.975871 0.975871 1.6543e-06
8.66 0.973567 0.767428 0.973567 0.973567 1.65677e-06
8.661 0.971256 0.766033 0.971256 0.971256 1.65926e-06
8.662 0.968937 0.764635 0.968937 0.968937 1.66178e-06
8.663 0.966612 0.763235 0.966612 0.966612 1.66432e-06
8.664 0.96428 0.761833 0.96428 0.96428 1.66688e-06
8.665 0.961941 0.760428 0.961941 0.961941 1.66947e-06
8.666 0.959594 0.759022 0.959594 0.959594 1.67208e-06
8.667 0.957241 0.757614 0.957241 0.957241 1.67472e-06
8.668 0.95488 0.756204 0.95488 0.95488 1.67739e-06
8.669 0.952512 0.754791 0.952512 0.952513 1.68008e-06
8.67 0.950138 0.753377 0.950138 0.950138 1.68279e-06
8.671 0.947756 0.75196 0.947756 0.947756 1.68554e-06
8.672 0.945367 0.750542 0.945367 0.945367 1.68831e-06
8.673 0.942971 0.749122 0.942971 0.942971 1.69112e-06
8.674 0.940567 0.7477 0.940567 0.940567 1.69395e-06
8.675 0.938157 0.746275 0.938157 0.938157 1.69681e-06
8.676 0.935739 0.744849 0.935739 0.935739 1.6997e-06
8.677 0.933314 0.743421 0.933314 0.933314 1.70262e-06
8.678 0.930881 0.741992 0.930881 0.930882 1.70557e-06
8.679 0.928442 0.74056 0.928442 0.928442 1.70856e-06
8.68 0.925995 0.739127 0.925995 0.925995 1.71158e-06
8.681 0.923541 0.737692 0.923541 0.923541 1.71463e-06
8.682 0.921079 0.736255 0.921079 0.921079 1.71771e-06
8.683 0.91861 0.734816 0.91861 0.91861 1.72083e-06
8.684 0.916134 0.733375 0.916134 0.916134 1.72399e-06
8.685 0.91365 0.731933 0.91365 0.91365 1.72718e-06
8.686 0.911159 0.730489 0.911159 0.911159 1.73041e-06
8.687 0.90866 0.729044 0.90866 0.90866 1.73367e-06
8.688 0.906153 0.727597 0.906153 0.906153 1.73698e-06
8.689 0.903639 0.726148 0.903639 0.90364 1.74032e-06
8.69 0.901118 0.724697 0.901118 0.901118 1.74371e-06
8.691 0.898589 0.723245 0.898589 0.898589 1.74713e-06
8.692 0.896052 0.721791 0.896052 0.896052 1.7506e-06
8.693 0.893507 0.720336 0.893507 0.893507 1.75411e-06
8.694 0.890955 0.718879 0.890955 0.890955 1.75766e-06
8.695 0.888395 0.717421 0.888395 0.888395 1.76126e-06
8.696 0.885827 0.715961 0.885827 0.885827 1.76491e-06
8.697 0.883251 0.7145 0.883251 0.883251 1.7686e-06
8.698 0.880668 0.713037 0.880668 0.880668 1.77235e-06
8.699 0.878076 0.711573 0.878076 0.878076 1.77614e-06
8.7 0.875476 0.710107 0.875476 0.875476 1.77998e-06
8.701 0.872868 0.70864 0.872868 0.872868 1.78388e-06
8.702 0.870252 0.707171 0.870252 0.870252 1.78783e-06
8.703 0.867628 0.705701 0.867628 0.867628 1.79183e-06
8.704 0.864996 0.70423 0.864996 0.864996 1.79589e-06
8.705 0.862355 0.702757 0.862355 0.862355 1.80001e-06
8.706 0.859706 0.701283 0.859706 0.859706 1.80419e-06
8.707 0.857049 0.699808 0.857049 0.857049 1.80843e-06
8.708 0.854383 0.698331 0.854383 0.854383 1.81274e-06
8.709 0.851708 0.696853 0.851708 0.851708 1.8171e-06
8.71 0.849025 0.695374 0.849025 0.849025 1.82154e-06
8.711 0.846333 0.693893 0.846333 0.846333 1.82604e-06
8.712 0.843633 0.692412 0.843633 0.843633 1.83062e-06
8.713 0.840923 0.690929 0.840923 0.840923 1.83527e-06
8.714 0.838205 0.689445 0.838205 0.838205 1.83999e-06
8.715 0.835477 0.68796 0.835477 0.835477 1.84479e-06
8.716 0.832741 0.686473 0.832741 0.832741 1.84967e-06
8.717 0.829995 0.684986 0.829995 0.829995 1.85463e-06
8.718 0.82724 0.683497 0.82724 0.82724 1.85968e-06
8.719 0.824475 0.682007 0.824475 0.824475 1.86481e-06
8.72 0.821701 0.680517 0.821701 0.821701 1.87004e-06
8.721 0.818918 0.679025 0.818918 0.818918 1.87536e-06
8.722 0.816124 0.677532 0.816124 0.816124 1.88078e-06
8.723 0.813321 0.676038 0.813321 0.813321 1.8863e-06
8.724 0.810508 0.674543 0.810508 0.810508 1.89192e-06
8.725 0.807684 0.673047 0.807684 0.807684 1.89765e-06
8.726 0.804851 0.67155 0.804851 0.804851 1.9035e-06
8.727 0.802007 0.670052 0.802007 0.802007 1.90946e-06
8.728 0.799152 0.668553 0.799152 0.799152 1.91554e-06
8.729 0.796287 0.667053 0.796287 0.796287 1.92175e-06
8.73 0.793411 0.665553 0.793411 0.793411 1.92808e-06
8.731 0.790524 0.664051 0.790524 0.790524 1.93456e-06
8.732 0.787626 0.662549 0.787626 0.787626 1.94117e-06
8.733 0.784716 0.661045 0.784716 0.784716 1.94794e-06
8.734 0.781795 0.659541 0.781795 0.781795 1.95485e-06
8.735 0.778862 0.658036 0.778862 0.778862 1.96193e-06
8.736 0.775917 0.656531 0.775917 0.775917 1.96918e-06
8.737 0.77296 0.655024 0.77296 0.77296 1.9766e-06
8.738 0.76999 0.653517 0.76999 0.76999 1.98421e-06
8.739 0.767008 0.652009 0.767008 0.767008 1.99201e-06
8.74 0.764013 0.6505 0.764013 0.764013 2.00001e-06
8.741 0.761005 0.64899 0.761005 0.761005 2.00823e-06
8.742 0.757983 0.64748 0.757983 0.757983 2.01667e-06
8.743 0.754947 0.645969 0.754947 0.754947 2.02535e-06
8.744 0.751898 0.644457 0.751898 0.751898 2.03427e-06
8.745 0.748834 0.642945 0.748834 0.748834 2.04346e-06
8.746 0.745755 0.641432 0.745755 0.745755 2.05293e-06
8.747 0.742661 0.639919 0.742661 0.742661 2.0627e-06
8.748 0.739551 0.638405 0.739551 0.739551 2.07277e-06
8.749 0.736426 0.63689 0.736426 0.736426 2.08318e-06
8.75 0.733284 0.635375 0.733284 0.733284 2.09394e-06
8.751 0.730125 0.633859 0.730125 0.730125 2.10508e-06
8.752 0.726949 0.632342 0.726949 0.726949 2.11662e-06
8.753 0.723755 0.630826 0.723755 0.723755 2.1286e-06
8.754 0.720542 0.629308 0.720542 0.720542 2.14104e-06
8.755 0.71731 0.62779 0.71731 0.71731 2.15398e-06
8.756 0.714058 0.626272 0.714058 0.714058 2.16745e-06
8.757 0.710786 0.624753 0.710786 0.710786 2.18151e-06
8.758 0.707492 0.623234 0.707492 0.707492 2.19621e-06
8.759 0.704176 0.621714 0.704176 0.704176 2.21159e-06
8.76 0.700837 0.620194 0.700837 0.700837 2.22772e-06
8.761 0.697473 0.618674 0.697473 0.697473 2.24468e-06
8.762 0.694084 0.617153 0.694084 0.694084 2.26256e-06
8.763 0.690669 0.615632 0.690669 0.690669 2.28144e-06
8.764 0.687226 0.61411 0.687226 0.687226 2.30144e-06
8.765 0.683753 0.612588 0.683753 0.683753 2.32269e-06
8.766 0.680249 0.611066 0.680249 0.680249 2.34536e-06
8.767 0.676712 0.609544 0.676712 0.676712 2.36963e-06
8.768 0.67314 0.608021 0.67314 0.67314 2.39572e-06
8.769 0.66953 0.606498 0.66953 0.66953 2.42393e-06
8.77 0.665881 0.604975 0.665881 0.665881 2.45459e-06
8.771 0.662187 0.603451 0.662187 0.662187 2.48815e-06
8.772 0.658447 0.601928 0.658447 0.658447 2.52516e-06
8.773 0.654654 0.600404 0.654654 0.654654 2.56638e-06
8.774 0.650805 0.59888 0.650805 0.650805 2.6128e-06
8.775 0.646893 0.597355 0.646893 0.646893 2.66583e-06
8.776 0.64291 0.595831 0.64291 0.64291 2.72749e-06
8.777 0.638845 0.594307 0.638845 0.638845 2.80091e-06
8.778 0.634686 0.592782 0.634686 0.634686 2.89118e-06
8.779 0.630415 0.591257 0.630415 0.630415 3.00751e-06
8.78 0.626006 0.589732 0.626006 0.626006 3.16905e-06
8.781 0.62142 0.588207 0.62142 0.62142 3.42644e-06
8.782 0.616587 0.586682 0.616587 0.616587 4.00417e-06
8.783 0.611361 0.585157 0.611361 0.611361 4.77709e-06
8.784 0.605255 0.583632 0.605255 0.605255 2.9156e-06
8.785 0.59797 0.582107 0.59797 0.59797 3.75686e-06
8.786 0.593523 0.580582 0.593523 0.593523 2.84054e-06
8.787 0.587794 0.579057 0.587794 0.587794 3.1545e-06
8.788 0.583463 0.577532 0.583463 0.583463 2.79477e-06
8.789 0.578653 0.576007 0.578653 0.578653 2.85958e-06
8.79 0.574391 0.574482 0.574391 0.574391 2.7118e-06
8.791 0.570031 0.572958 0.570031 0.570031 2.69779e-06
8.792 0.565897 0.571433 0.565897 0.565897 2.62422e-06
8.793 0.561784 0.569908 0.561784 0.561784 2.59236e-06
8.794 0.557784 0.568384 0.557784 0.557784 2.54622e-06
8.795 0.553833 0.566859 0.553833 0.553833 2.51398e-06
8.796 0.549953 0.565335 0.549953 0.549953 2.47974e-06
8.797 0.546122 0.563811 0.546122 0.546122 2.45098e-06
8.798 0.542344 0.562287 0.542344 0.542344 2.42316e-06
8.799 0.53861 0.560764 0.53861 0.53861 2.39811e-06
8.8 0.534919 0.55924 0.534919 0.534919 2.37446e-06
8.801 0.531267 0.557717 0.531267 0.531267 2.35258e-06
8.802 0.527651 0.556194 0.527651 0.527651 2.33197e-06
8.803 0.524069 0.554671 0.524069 0.524069 2.31266e-06
8.804 0.52052 0.553149 0.52052 0.52052 2.29442e-06
8.805 0.517 0.551626 0.517 0.517 2.2772e-06
8.806 0.513509 0.550104 0.513509 0.513509 2.26088e-06
8.807 0.510045 0.548583 0.510045 0.510045 2.24538e-06
8.808 0.506606 0.547062 0.506606 0.506606 2.23063e-06
8.809 0.503192 0.545541 0.503192 0.503192 2.21656e-06
8.81 0.499801 0.54402 0.499801 0.499801 2.20313e-06
8.811 0.496432 0.5425 0.496432 0.496432 2.19029e-06
8.812 0.493085 0.54098 0.493085 0.493085 2.17798e-06
8.813 0.489758 0.539461 0.489758 0.489758 2.16617e-06
8.814 0.486451 0.537942 0.486451 0.48645 2.15483e-06
